academy_awards_1046,actors_65,FALSE
academy_awards_1918,actors_124,FALSE
academy_awards_1943,actors_24,FALSE
academy_awards_1943,actors_47,FALSE
academy_awards_1943,actors_48,TRUE
academy_awards_1995,actors_24,FALSE
academy_awards_1995,actors_47,TRUE
academy_awards_1999,actors_146,FALSE
academy_awards_2,actors_120,FALSE
academy_awards_2040,actors_111,FALSE
academy_awards_2040,actors_142,FALSE
academy_awards_2040,actors_24,FALSE
academy_awards_2040,actors_46,TRUE
academy_awards_2040,actors_47,FALSE
academy_awards_2040,actors_48,FALSE
academy_awards_2141,actors_125,FALSE
academy_awards_2141,actors_156,FALSE
academy_awards_2141,actors_24,FALSE
academy_awards_2141,actors_44,TRUE
academy_awards_2141,actors_47,FALSE
academy_awards_2141,actors_48,FALSE
academy_awards_2186,actors_90,FALSE
academy_awards_2187,actors_120,TRUE
academy_awards_2187,actors_121,FALSE
academy_awards_2187,actors_152,FALSE
academy_awards_2187,actors_24,FALSE
academy_awards_2187,actors_47,FALSE
academy_awards_2187,actors_48,FALSE
academy_awards_2288,actors_128,FALSE
academy_awards_2288,actors_159,FALSE
academy_awards_2288,actors_24,FALSE
academy_awards_2288,actors_40,TRUE
academy_awards_2288,actors_47,FALSE
academy_awards_2288,actors_48,FALSE
academy_awards_2318,actors_38,FALSE
academy_awards_2334,actors_142,FALSE
academy_awards_2334,actors_173,FALSE
academy_awards_2334,actors_24,FALSE
academy_awards_2334,actors_39,TRUE
academy_awards_2334,actors_47,FALSE
academy_awards_2334,actors_48,FALSE
academy_awards_2340,actors_117,FALSE
academy_awards_2408,actors_31,FALSE
academy_awards_2566,actors_113,TRUE
academy_awards_2566,actors_119,FALSE
academy_awards_2566,actors_150,FALSE
academy_awards_2566,actors_24,FALSE
academy_awards_2566,actors_47,FALSE
academy_awards_2566,actors_48,FALSE
academy_awards_2620,actors_112,TRUE
academy_awards_2620,actors_130,FALSE
academy_awards_2620,actors_161,FALSE
academy_awards_2620,actors_24,FALSE
academy_awards_2620,actors_47,FALSE
academy_awards_2620,actors_48,FALSE
academy_awards_2625,actors_122,FALSE
academy_awards_2625,actors_153,FALSE
academy_awards_2625,actors_24,FALSE
academy_awards_2625,actors_34,TRUE
academy_awards_2625,actors_47,FALSE
academy_awards_2625,actors_48,FALSE
academy_awards_2640,actors_135,FALSE
academy_awards_2686,actors_110,FALSE
academy_awards_2686,actors_141,FALSE
academy_awards_2686,actors_24,FALSE
academy_awards_2686,actors_33,TRUE
academy_awards_2686,actors_47,FALSE
academy_awards_2686,actors_48,FALSE
academy_awards_2732,actors_105,FALSE
academy_awards_2732,actors_110,TRUE
academy_awards_2732,actors_136,FALSE
academy_awards_2732,actors_24,FALSE
academy_awards_2732,actors_47,FALSE
academy_awards_2732,actors_48,FALSE
academy_awards_2844,actors_117,FALSE
academy_awards_2844,actors_148,FALSE
academy_awards_2844,actors_24,FALSE
academy_awards_2844,actors_30,TRUE
academy_awards_2844,actors_47,FALSE
academy_awards_2844,actors_48,FALSE
academy_awards_2892,actors_102,FALSE
academy_awards_2892,actors_133,FALSE
academy_awards_2892,actors_24,FALSE
academy_awards_2892,actors_29,TRUE
academy_awards_2892,actors_47,FALSE
academy_awards_2892,actors_48,FALSE
academy_awards_3187,actors_24,TRUE
academy_awards_3252,actors_107,FALSE
academy_awards_3252,actors_138,FALSE
academy_awards_3252,actors_23,TRUE
academy_awards_3252,actors_24,FALSE
academy_awards_3252,actors_47,FALSE
academy_awards_3252,actors_48,FALSE
academy_awards_3300,actors_100,TRUE
academy_awards_3300,actors_24,FALSE
academy_awards_3300,actors_47,FALSE
academy_awards_3300,actors_48,FALSE
academy_awards_3383,actors_20,FALSE
academy_awards_3423,actors_131,FALSE
academy_awards_3423,actors_162,FALSE
academy_awards_3423,actors_20,TRUE
academy_awards_3423,actors_24,FALSE
academy_awards_3423,actors_47,FALSE
academy_awards_3423,actors_48,FALSE
academy_awards_3488,actors_118,FALSE
academy_awards_3488,actors_149,FALSE
academy_awards_3488,actors_19,TRUE
academy_awards_3488,actors_24,FALSE
academy_awards_3488,actors_47,FALSE
academy_awards_3488,actors_48,FALSE
academy_awards_3537,actors_98,FALSE
academy_awards_3713,actors_124,FALSE
academy_awards_3713,actors_155,FALSE
academy_awards_3713,actors_24,FALSE
academy_awards_3713,actors_47,FALSE
academy_awards_3713,actors_48,FALSE
academy_awards_3713,actors_94,TRUE
academy_awards_3813,actors_126,FALSE
academy_awards_3813,actors_157,FALSE
academy_awards_3813,actors_24,FALSE
academy_awards_3813,actors_47,FALSE
academy_awards_3813,actors_48,FALSE
academy_awards_3813,actors_93,TRUE
academy_awards_3881,actors_58,FALSE
academy_awards_3951,actors_135,FALSE
academy_awards_4037,actors_112,FALSE
academy_awards_4037,actors_143,FALSE
academy_awards_4037,actors_24,FALSE
academy_awards_4037,actors_47,FALSE
academy_awards_4037,actors_48,FALSE
academy_awards_4037,actors_89,TRUE
academy_awards_4067,actors_12,FALSE
academy_awards_4140,actors_109,FALSE
academy_awards_4140,actors_140,FALSE
academy_awards_4140,actors_24,FALSE
academy_awards_4140,actors_47,FALSE
academy_awards_4140,actors_48,FALSE
academy_awards_4140,actors_89,TRUE
academy_awards_4270,actors_114,FALSE
academy_awards_4270,actors_145,FALSE
academy_awards_4270,actors_24,FALSE
academy_awards_4270,actors_47,FALSE
academy_awards_4270,actors_48,FALSE
academy_awards_4270,actors_9,TRUE
academy_awards_4397,actors_140,FALSE
academy_awards_4397,actors_171,FALSE
academy_awards_4397,actors_24,FALSE
academy_awards_4397,actors_47,FALSE
academy_awards_4397,actors_48,FALSE
academy_awards_4397,actors_85,TRUE
academy_awards_4399,actors_137,FALSE
academy_awards_4399,actors_168,FALSE
academy_awards_4399,actors_24,FALSE
academy_awards_4399,actors_47,FALSE
academy_awards_4399,actors_48,FALSE
academy_awards_4399,actors_6,TRUE
academy_awards_4402,actors_82,FALSE
academy_awards_4442,actors_138,FALSE
academy_awards_4442,actors_169,FALSE
academy_awards_4442,actors_24,FALSE
academy_awards_4442,actors_47,FALSE
academy_awards_4442,actors_48,FALSE
academy_awards_4442,actors_84,TRUE
academy_awards_4444,actors_134,FALSE
academy_awards_4444,actors_165,FALSE
academy_awards_4444,actors_24,FALSE
academy_awards_4444,actors_47,FALSE
academy_awards_4444,actors_48,FALSE
academy_awards_4444,actors_83,TRUE
academy_awards_4446,actors_141,FALSE
academy_awards_4446,actors_172,FALSE
academy_awards_4446,actors_24,FALSE
academy_awards_4446,actors_47,FALSE
academy_awards_4446,actors_48,FALSE
academy_awards_4446,actors_5,TRUE
academy_awards_445,actors_146,FALSE
academy_awards_4475,actors_136,FALSE
academy_awards_4475,actors_167,FALSE
academy_awards_4475,actors_24,FALSE
academy_awards_4475,actors_4,TRUE
academy_awards_4475,actors_47,FALSE
academy_awards_4475,actors_48,FALSE
academy_awards_4491,actors_133,FALSE
academy_awards_4491,actors_164,FALSE
academy_awards_4491,actors_24,FALSE
academy_awards_4491,actors_47,FALSE
academy_awards_4491,actors_48,FALSE
academy_awards_4491,actors_81,TRUE
academy_awards_4500,actors_139,FALSE
academy_awards_4500,actors_170,FALSE
academy_awards_4500,actors_24,FALSE
academy_awards_4500,actors_3,TRUE
academy_awards_4500,actors_47,FALSE
academy_awards_4500,actors_48,FALSE
academy_awards_4520,actors_135,FALSE
academy_awards_4520,actors_166,FALSE
academy_awards_4520,actors_24,FALSE
academy_awards_4520,actors_47,FALSE
academy_awards_4520,actors_48,FALSE
academy_awards_4520,actors_80,TRUE
academy_awards_4529,actors_132,FALSE
academy_awards_4529,actors_163,FALSE
academy_awards_4529,actors_2,TRUE
academy_awards_4529,actors_24,FALSE
academy_awards_4529,actors_47,FALSE
academy_awards_4529,actors_48,FALSE
academy_awards_503,actors_120,FALSE
academy_awards_503,actors_148,TRUE
academy_awards_503,actors_151,FALSE
academy_awards_503,actors_24,FALSE
academy_awards_503,actors_47,FALSE
academy_awards_503,actors_48,FALSE
academy_awards_608,actors_101,FALSE
academy_awards_608,actors_132,FALSE
academy_awards_608,actors_146,TRUE
academy_awards_608,actors_24,FALSE
academy_awards_608,actors_47,FALSE
academy_awards_608,actors_48,FALSE
academy_awards_618,actors_108,FALSE
academy_awards_618,actors_139,FALSE
academy_awards_618,actors_24,FALSE
academy_awards_618,actors_47,FALSE
academy_awards_618,actors_48,FALSE
academy_awards_618,actors_73,TRUE
academy_awards_668,actors_146,FALSE
academy_awards_690,actors_58,FALSE
academy_awards_723,actors_104,FALSE
academy_awards_723,actors_135,FALSE
academy_awards_723,actors_144,TRUE
academy_awards_723,actors_24,FALSE
academy_awards_723,actors_47,FALSE
academy_awards_723,actors_48,FALSE
academy_awards_755,actors_29,FALSE
academy_awards_792,actors_99,FALSE
academy_awards_808,actors_44,FALSE
academy_awards_808,actors_72,FALSE
academy_awards_902,actors_116,FALSE
academy_awards_902,actors_141,TRUE
academy_awards_902,actors_147,FALSE
academy_awards_902,actors_24,FALSE
academy_awards_902,actors_47,FALSE
academy_awards_902,actors_48,FALSE
academy_awards_910,actors_106,FALSE
academy_awards_910,actors_137,FALSE
academy_awards_910,actors_24,FALSE
academy_awards_910,actors_47,FALSE
academy_awards_910,actors_48,FALSE
academy_awards_910,actors_68,TRUE
academy_awards_992,actors_66,FALSE
